rank,sourceid,title,type,issn,sjr,sjr_best_quartile,h_index,total_docs_2022,total_docs_3years,total_refs,total_cites_3years,citable_docs_3years,cites_per_doc_2years,ref_per_doc,country,region,publisher,coverage,categories,areas,url,website_id,page_type,page_id
27781,21287,Acta Medica Mediterranea (discontinued),journal,03936384,,-,25,588,1774,12441,406,1772,"0,27","21,16",Italy,Western Europe,A. CARBONE Editore,2003-2022,Medicine,Medicine,https://www.actamedicamediterranea.com/,Acta-Medica-Mediterranea-(discontinued),home,0
27794,9800153152,Archivos Venezolanos de Farmacologia y Terapeutica (discontinued),journal,07980264,,-,10,7,432,205,146,430,"0,42","29,29",Venezuela,Latin America,Sociedad Latinoamericana de Hipertension,"2007-2013, 2015-2022",Pharmacology;Pharmacology,"Medicine; Pharmacology, Toxicology and Pharmaceutics",http://www.revistaavft.com/,Archivos-Venezolanos-de-Farmacologia-y-Terapeutica-(discontinued),home,0
27820,7000153240,Computational Intelligence and Neuroscience (discontinued),journal,"16875273, 16875265",,-,70,3195,980,100409,3611,974,"3,41","31,43",United States,Northern America,Hindawi Publishing Corporation,2007-2022,Medicine;Neuroscience,Computer Science; Mathematics; Medicine; Neuroscience,http://www.hindawi.com/journals/cin/,Computational-Intelligence-and-Neuroscience-(discontinued),home,0
27860,22392,Indian Journal of Pharmaceutical Sciences (discontinued),journal,"0250474X, 19983743",,-,65,68,774,1870,505,773,"0,50","27,50",India,Asiatic Region,Wolters Kluwer Medknow Publications,1978-2022,Pharmaceutical Science,"Pharmacology, Toxicology and Pharmaceutics",http://www.ijpsonline.com/aboutus.asp,Indian-Journal-of-Pharmaceutical-Sciences-(discontinued),home,0
27864,21101039058,International Journal of Agricultural Extension (discontinued),journal,"23116110, 23118547",,-,4,8,84,221,37,84,"0,44","27,63",Pakistan,Asiatic Region,EScience Press,2020-2022,Agronomy and Crop Science;Plant Science,Agricultural and Biological Sciences,https://journals.esciencepress.net/index.php/IJAE/,International-Journal-of-Agricultural-Extension-(discontinued),home,0
27873,14770,International Medical Journal (discontinued),journal,13412051,,-,21,17,412,458,79,392,"0,16","26,94",Japan,Asiatic Region,Japan International Cultural Exchange Foundation,1996-2022,Medicine,Medicine,https://www.imj-1994.com/,International-Medical-Journal-(discontinued),home,0
27877,21101056815,Journal of Agriculture and Crops (discontinued),journal,"2413886X, 24126381",,-,3,39,23,1359,9,23,"0,39","34,85",Pakistan,Asiatic Region,Rahim Yar Khan Academic Research Publishing Group,2021-2022,Agronomy and Crop Science;Animal Science and Zoology;Food Science;Plant Science,Agricultural and Biological Sciences,https://arpgweb.com/journal/journal/14,Journal-of-Agriculture-and-Crops-(discontinued),home,0
27887,21100216519,Journal of Pharmaceutical Negative Results (discontinued),journal,"09769234, 22297723",,-,8,3265,40,86359,72,38,"1,65","26,45",India,Asiatic Region,Wolters Kluwer Medknow Publications,"2010-2011, 2013-2022",Drug Discovery;Pharmaceutical Science;Pharmacology,"Pharmacology, Toxicology and Pharmaceutics",http://www.pnrjournal.com/,Journal-of-Pharmaceutical-Negative-Results-(discontinued),home,0
27907,22891,Pediatric Dentistry (discontinued),journal,"01641263, 19425473",,-,77,12,207,0,324,193,"1,36","0,00",United States,Northern America,American Academy of Pediatric Dentistry,1979-2022,Dentistry;Medicine,Dentistry; Medicine,http://www.aapd.org/publications/,Pediatric-Dentistry-(discontinued),home,0
27926,11700154724,Revue Francophone d'Orthoptie (discontinued),journal,"18762212, 18762204",,-,2,1,0,0,0,0,"0,00","0,00",France,Western Europe,Elsevier Masson s.r.l.,"2008-2018, 2021-2022",Ophthalmology;Optometry,Health Professions; Medicine,https://www.journals.elsevier.com/revue-francophone-dorthoptie,Revue-Francophone-d'Orthoptie-(discontinued),home,0
27944,5700155185,Voprosy Istorii (discontinued),journal,00428779,,-,5,168,1316,1338,38,1316,"0,03","7,96",Russian Federation,Eastern Europe,"Rossiiskaya Akademiya Nauk, Institut Istorii (Russian Academy of Sciences, Institute of General Hist)","1965, 1972, 1975, 1978-1982, 1985, 1988, 1999-2002, 2017-2022",Medicine,Arts and Humanities; Medicine,http://online.eastview.com/projects/voprosy_istorii/en/index.html,Voprosy-Istorii-(discontinued),home,0
