"web_type","country","publisher","fail_rate_meta","se","ci_95L","ci_95U","total_violations","total_checks","units"
"journal","ALL","ALL",0.0281721521795693,0.0137002734150983,0.0274462248020492,0.0289167087955938,208412,4979617,4941
"journal","Argentina","ALL",0.0421416028860195,0.165328750691008,0.0308374374291477,0.0573443833203577,1135,21764,24
"journal","Australia","ALL",0.0261185245956226,0.159523763120346,0.0192405795977285,0.0353664737955371,715,31818,32
"journal","Austria","ALL",0.004575901978542,0.333920513862572,0.0023834089668194,0.00876753957472731,247,20700,23
"journal","Bangladesh","ALL",0.00786458123169266,0.302905734129319,0.00435886732698641,0.0141497712318408,26,3729,5
"journal","Belarus","ALL",0.0481438370939561,0.499729274112504,0.0186392203573444,0.118703072432544,281,3024,7
"journal","Belgium","ALL",0.0535546082127275,0.17593888024331,0.0385367024272098,0.0739747586024082,1031,14332,17
"journal","Bosnia and Herzegovina","ALL",0.0383290249569152,0.330031213240893,0.0204459174958698,0.0707243399695529,314,7950,9
"journal","Brazil","ALL",0.0307061574236689,0.0765660713760862,0.0265408359728302,0.0355013446603576,6710,149902,141
"journal","Bulgaria","ALL",0.106303094834695,0.049575628836968,0.0974188628308232,0.115893502584751,3233,30497,29
"journal","Canada","ALL",0.0281607768809875,0.110642361348747,0.0227958895958048,0.0347433707150628,1558,46862,45
"journal","Chile","ALL",0.0569186211259297,0.138526954178216,0.043980251372288,0.0733711577314509,1623,22323,29
"journal","China","ALL",0.0350907345319097,0.0886940576207487,0.0296574985468301,0.0414767897095709,6950,126698,117
"journal","Colombia","ALL",0.0392111004774005,0.144717020486412,0.029816161956195,0.0514094771419652,2218,78325,41
"journal","Costa Rica","ALL",0.0157133948108131,0.231354399809859,0.0100423611714442,0.0245076427484206,129,8114,5
"journal","Croatia","ALL",0.0336221121502336,0.114115616935957,0.0270661165459842,0.0416980521819739,1153,31186,42
"journal","Cuba","ALL",0.0936661106176373,0.124456687805124,0.0749101168433061,0.116526693795236,862,8788,8
"journal","Czech Republic","ALL",0.0697106574896683,0.0766289721549823,0.0605780300799264,0.0801027036918082,2934,36252,68
"journal","Denmark","ALL",0.0106180349382721,0.669609903839196,0.00288041076523554,0.0383419176423357,116,8488,5
"journal","Egypt","ALL",0.0287927043603627,0.226783169741788,0.0186532632950432,0.0441954732710893,628,13788,12
"journal","Finland","ALL",0.0213206480956948,0.287859804731637,0.0122400914128468,0.0368862307044671,315,11248,17
"journal","France","ALL",0.0300743447883429,0.0554067773733038,0.0270632531341566,0.0334089503666088,3605,90121,142
"journal","Germany","ALL",0.00905626604526899,0.0554417736105878,0.00813134186567769,0.0100853287761647,7252,441721,429
"journal","Greece","ALL",0.076769728844609,0.0860460615110282,0.0656376128590205,0.0896087813642785,2416,28232,26
"journal","Hong Kong","ALL",0.0163156986062157,0.482002594357347,0.00640732806713477,0.0409155266840024,257,19916,10
"journal","Hungary","ALL",0.0483889383887206,0.0957059762999032,0.0404473744732357,0.0577958556106109,1835,34084,27
"journal","India","ALL",0.0224757673935944,0.078410977712358,0.0193358710521986,0.0261119659993133,3862,128871,144
"journal","Indonesia","ALL",0.0482802335055512,0.164210038841924,0.0354651938668323,0.0654118428141893,1351,25444,21
"journal","Iran","ALL",0.0565894832233654,0.0546193135075794,0.0511382554420807,0.0625834736058898,6136,105337,88
"journal","Iraq","ALL",0.0174682943065943,0.415167825957427,0.00781814485772746,0.0385668794119605,128,5284,5
"journal","Ireland","ALL",0.0188502207630605,0.258107984394613,0.011451886298506,0.0308788499163109,82,4397,10
"journal","Israel","ALL",0.0484212232386025,0.27519461935245,0.0288168214846102,0.080260512154729,285,5203,7
"journal","Italy","ALL",0.0407975494817567,0.0622296582814578,0.0362830119393655,0.0458470883022159,5772,119747,153
"journal","Japan","ALL",0.0242296162751363,0.0813315253143225,0.0207333906400738,0.028298365839659,3085,107433,157
"journal","Lithuania","ALL",0.0619755537163257,0.303130110290709,0.0351903103948469,0.106889769518767,107,2348,5
"journal","Malaysia","ALL",0.0380225238698791,0.154086736253393,0.0283927791127437,0.050747722143414,770,18752,28
"journal","Mexico","ALL",0.0412382644220472,0.153905135464261,0.0308308142568067,0.0549596940575183,1573,28668,32
"journal","Nepal","ALL",0.017967819420568,0.743334955842495,0.00424418829148127,0.07282169404281,69,2919,5
"journal","Netherlands","ALL",0.0112472013197886,0.0665987938550703,0.00988447522468174,0.0127953721515307,4670,260390,328
"journal","New Zealand","ALL",0.0550689526946074,0.0669414808952754,0.0486269309258516,0.0623085098482388,3615,79432,63
"journal","Nigeria","ALL",0.0344860877209901,0.277145467065873,0.0203263853510489,0.0579264422898771,337,8265,8
"journal","Norway","ALL",0.0161327165001635,0.349029097936324,0.00820537860638634,0.031475715005706,131,7381,7
"journal","Pakistan","ALL",0.0450480097817711,0.179602280712041,0.0321101452172199,0.0628602587486141,1688,33519,31
"journal","Peru","ALL",0.0175633511358066,0.294317729608064,0.00994122947366134,0.03084740928192,106,5734,7
"journal","Philippines","ALL",0.02474113673338,0.371466548039905,0.0121009485107876,0.0499176238960922,178,4731,6
"journal","Poland","ALL",0.055253053726198,0.0629583940636116,0.0491541964376556,0.0620592436984517,8007,130631,144
"journal","Portugal","ALL",0.0421616919003878,0.25087981977955,0.0262143979002849,0.0671414785437206,397,6960,10
"journal","Romania","ALL",0.0492007617045741,0.11918744994381,0.0393544315416155,0.0613532699239467,1642,29154,41
"journal","Russia","ALL",0.116337983490733,0.0468965511320564,0.107216821099216,0.126125481380913,22795,145733,153
"journal","Saudi Arabia","ALL",0.0324359940824144,0.183330345526292,0.0228691056241517,0.0458173631261441,110,3007,5
"journal","Serbia","ALL",0.0321453647591007,0.180499487240097,0.0227854036687761,0.0451725454847021,381,10957,16
"journal","Singapore","ALL",0.0131046204573245,0.237775806115172,0.00826332006231541,0.0207230650494988,345,16378,17
"journal","Slovakia","ALL",0.0519861589872652,0.228468289252259,0.0338565051766981,0.079029851608909,512,9745,13
"journal","Slovenia","ALL",0.040162021834753,0.174165299553818,0.028882814185136,0.0555937853817044,275,7054,11
"journal","South Africa","ALL",0.0310831401350819,0.0963620674879734,0.025872049733053,0.0373036426769978,1075,32945,37
"journal","South Korea","ALL",0.0557500201827518,0.0650705424049595,0.0494044074689248,0.0628567839276885,3525,62267,64
"journal","Spain","ALL",0.0454920683533894,0.0524149863583375,0.0412337799028597,0.0501671077445273,6866,118107,169
"journal","Sweden","ALL",0.0113195458042279,0.499896076654505,0.00427955061583435,0.0295963256294621,138,15741,8
"journal","Switzerland","ALL",0.0432219195014466,0.0350140680515273,0.0404712658975824,0.0461505311699598,24735,375047,222
"journal","Taiwan","ALL",0.0413126028821978,0.193422488791401,0.028650970008864,0.0592285615122268,552,12260,18
"journal","Thailand","ALL",0.0474824889221905,0.208872620690195,0.0320423361892894,0.0698260353147556,574,12424,14
"journal","Turkey","ALL",0.0961547344447806,0.0470935737793996,0.0884264477578168,0.104481041354595,8429,82686,97
"journal","Ukraine","ALL",0.0261307533334426,0.164842293361266,0.0190538366258256,0.035740388552644,542,17402,28
"journal","United Arab Emirates","ALL",0.0330324437231514,0.0321828640336284,0.0310759513287223,0.0351076505870946,2882,89570,80
"journal","United Kingdom","ALL",0.019597247413214,0.0452653082712228,0.0179633913392502,0.0213764756838093,18782,758427,524
"journal","United States","ALL",0.018442505502552,0.0380575917642533,0.0171396253175098,0.019842425554008,21932,746879,792
"journal","Venezuela","ALL",0.0356194090131483,0.449260812126187,0.0150809017461244,0.0818058335342484,372,6322,9
"journal","ALL","ABV-press Publishing house",0.219781361664778,0.0322166955418878,0.209145387050768,0.230800372400792,1797,8203,6
"journal","ALL","Academic Press Inc.",0.0195121951219512,0.119018001527806,0.0155154554927279,0.024512849209992,72,3690,18
"journal","ALL","Adis International Ltd",0.00106148004102974,0.333518977104833,0.000552384190833376,0.00203881860853561,9,8797,8
"journal","ALL","Advanstar Communications Inc.",0.0644020983183764,0.169771102628802,0.0470305783417535,0.0876002527625121,668,8594,5
"journal","ALL","Agricultural Research Communication Centre",0.0247274642300105,0.0840922556065095,0.0210491715870616,0.0290294691940868,145,5867,5
"journal","ALL","Akademiai Kiado",0.0662655130089552,0.0661576725145295,0.0586797243846499,0.0747540729300237,1546,25474,16
"journal","ALL","AME Publishing Company",0.010839171151597,0.185743202766664,0.00755666177260292,0.015525251563174,828,51076,25
"journal","ALL","American Psychological Association",0.0748299319727892,0.0385852130739621,0.0697597791592491,0.0802367998621058,726,9702,66
"journal","ALL","AOSIS (Pty) Ltd",0.0294248037465616,0.0478524300051212,0.0268613024665821,0.0322248507642463,450,15350,14
"journal","ALL","Begell House Inc.",0.00473171448078871,0.183009093816927,0.00331024954423152,0.00675943562714561,30,6361,10
"journal","ALL","Bentham Science Publishers",0.0375662402485633,0.101131997054392,0.0310211205960252,0.0454275675711663,280,7531,9
"journal","ALL","Bentham Science Publishers B.V.",0.0310727999471564,0.0342498455283116,0.029114135436188,0.0331587340097463,3659,122483,96
"journal","ALL","BioMed Central Ltd.",0.0140464019008081,0.0453728065576203,0.0128665783058486,0.015332731093531,1632,115260,118
"journal","ALL","Birkhauser Verlag Basel",0.000894705064013639,0.378133936676217,0.000426594387449415,0.00187551927935759,7,7836,7
"journal","ALL","BMJ Publishing Group",0.0124860515558178,0.152862156052266,0.00928356430273141,0.0167745735921412,456,27313,24
"journal","ALL","Brill Academic Publishers",0.0324127803045257,0.0393046023995866,0.0300818882212914,0.0349177792691801,669,20644,9
"journal","ALL","Cambridge University Press",0.0223135264208122,0.0537343632647949,0.0201279344156472,0.0247304513079147,4193,200216,72
"journal","ALL","Chinese Medical Journals Publishing House Co.Ltd",0.057838456426744,0.277984931570524,0.0343777448862487,0.0957225429829922,408,7664,12
"journal","ALL","Churchill Livingstone",0.0214725518782909,0.155994444445464,0.0159061276746967,0.0289297065767367,42,1964,6
"journal","ALL","CSIC Consejo Superior de Investigaciones Cientificas",0.135135135135135,0.181757294999992,0.0986304099001554,0.182416539658718,35,259,7
"journal","ALL","Current Science, Inc.",0.000896602394018757,0.378134067314446,0.000427499347642227,0.00187949311181909,7,7809,7
"journal","ALL","Czech Academy of Agricultural Sciences",0.0913638012623795,0.040295443072427,0.085015536962417,0.0981352599185152,678,7439,10
"journal","ALL","Czech Medical Association J.E. Purkyne",0.0595182579314058,0.183253479554913,0.0423189694136809,0.0831011291382872,254,3693,12
"journal","ALL","D. Steinkopff-Verlag",0.000897778789878943,0.447414725909006,0.000373729149409369,0.00215507591878357,5,5576,5
"journal","ALL","De Gruyter Open Ltd.",0.0236770511010461,0.122666900428335,0.0187118367151664,0.0299196210912164,802,30643,22
"journal","ALL","Dove Medical Press Limited",0.0664216599218765,0.0515553988441847,0.0604236556378102,0.0729688217160214,403,6068,7
"journal","ALL","Dove Medical Press Ltd.",0.0649911195876868,0.0212006161454893,0.0625112725598339,0.0675622534057162,2380,36732,41
"journal","ALL","Eco-Vector LLC",0.0760032158769235,0.0466451873365936,0.0698266110067393,0.0826776177801793,745,9810,5
"journal","ALL","Ediciones Doyma, S.L.",0.0511455161409455,0.106164120931261,0.0419404783400118,0.0622396149797955,1041,16166,25
"journal","ALL","Editions Eres",0.0508195321298956,0.193770837349376,0.0353283496148284,0.0725923071437399,425,7786,8
"journal","ALL","Editorial Ciencias Medicas",0.090344142426323,0.142965882677786,0.0698076267827518,0.116167732494208,733,7699,7
"journal","ALL","Edizioni Minerva Medica S.p.A.",0.079175510039166,0.0335043487552937,0.074518292407447,0.0840973440783688,968,12278,26
"journal","ALL","EDP Sciences",0.0242402837295118,0.0719585473515448,0.0211190065017613,0.0278097635372311,198,8335,15
"journal","ALL","Elsevier",0.019625895311785,0.152123558404168,0.0146401225861013,0.0262643421967538,237,9979,38
"journal","ALL","Elsevier BV",0.0204235671210044,0.0918662487170326,0.017115866894069,0.0243546526178368,593,26524,83
"journal","ALL","Elsevier Espana",0.0755333418922502,0.105799591405102,0.0622686039280829,0.0913485287672741,498,6107,9
"journal","ALL","Elsevier GmbH",0.0236153129358778,0.221032899611003,0.0154408433032661,0.0359593344036296,21,934,5
"journal","ALL","Elsevier Inc.",0.0190010306315968,0.0676122711256225,0.0166821061270403,0.0216352088376303,223,11774,51
"journal","ALL","Elsevier Ireland Ltd",0.0195121951219512,0.190853393389537,0.01350529237419,0.0281147123666122,28,1435,7
"journal","ALL","Elsevier Ltd.",0.0210257540623885,0.160336266953744,0.0154433861004766,0.0285674478660238,194,6714,29
"journal","ALL","Elsevier Masson s.r.l.",0.0238051415502711,0.0739983509507657,0.0206576668658953,0.0274187502330789,551,19256,65
"journal","ALL","Emerald Group Publishing Ltd.",0.0166207715035295,0.103688946953521,0.013605688256341,0.0202902670312174,809,41164,41
"journal","ALL","Firenze University Press",0.0299707822060419,0.131337486139276,0.0233274660388279,0.0384315702252577,126,4282,7
"journal","ALL","FrancoAngeli Edizioni",0.00844480648587715,1.34249723836178,0.000612732476223261,0.105790748155185,301,5577,5
"journal","ALL","Frontiers Media S.A.",0.00979919004019835,0.0761882202587527,0.00845141391015041,0.0113594383333622,174,18950,15
"journal","ALL","Galenos Publishing House",0.104769038629886,0.113574794168804,0.0856514294279113,0.127558453178814,1159,10779,10
"journal","ALL","Georg Thieme Verlag",0.0343757117063047,0.045982555139808,0.0315064750575454,0.0374961281300043,1490,42954,49
"journal","ALL","Hogrefe Publishing",0.0335859318374124,0.0409226818834474,0.0310777547947005,0.0362889536390727,618,18490,13
"journal","ALL","Human Kinetics Publishers Inc.",0.0196147157745865,0.0437661940858257,0.0180313811135833,0.021334062377575,646,33380,17
"journal","ALL","Humana Press",0.00136080418550181,0.229602667306581,0.000868103900181773,0.00213254415558937,19,15785,15
"journal","ALL","Intellect Ltd.",0.0344652867082384,0.0659728532473203,0.0304120039961587,0.0390370370956102,238,6937,5
"journal","ALL","Inter-Research",0.0677745356577663,0.0904789638246829,0.0573931855478715,0.0798745569958639,186,2781,5
"journal","ALL","IOP Publishing Ltd.",0.0780141843971631,0.111018803926068,0.0637309816809795,0.0951730996114532,88,1128,8
"journal","ALL","IOS Press BV",0.0542156413730368,0.109545397461815,0.0442031146769297,0.0663387121209021,898,12124,33
"journal","ALL","Iran University of Medical Sciences",0.0582617677340304,0.147894953218415,0.0442496177524706,0.076356537839466,257,4500,5
"journal","ALL","John Benjamins Publishing Company",0.017824009805001,0.0989729158633131,0.0147274174809247,0.0215574471384671,104,6033,13
"journal","ALL","John Libbey Eurotext",0.0451133886010569,0.0639823614607447,0.0400091083811288,0.0508343798078578,457,10904,13
"journal","ALL","John Wiley &amp; Sons Inc.",0.0414798202103046,0.450873098155567,0.0175692679878036,0.094791245010509,742,50030,8
"journal","ALL","Kare Publishing",0.118369262475835,0.135746083191543,0.093297451229276,0.149070898938345,656,5497,5
"journal","ALL","KeAi Communications Co.",0.00748890996767387,0.133800101444163,0.00577136651058548,0.00971259654948725,73,10664,12
"journal","ALL","Kluwer Academic/Human Sciences Press Inc.",0.000949567506232129,0.408442421834663,0.000426664270022821,0.00211196670383202,6,6324,6
"journal","ALL","KMK Scientific Press Ltd.",0.121037117876448,0.271309169226974,0.0748547203055127,0.189864753273774,361,2116,7
"journal","ALL","Mashhad University of Medical Sciences",0.0421328032578312,0.0548986002305204,0.0379980436046691,0.0466956477067004,580,13896,12
"journal","ALL","Mattioli1885",0.0896944188952263,0.104797205195973,0.0742772172072008,0.107938538965069,478,5397,7
"journal","ALL","MDPI AG",0.0942522219873189,0.0156315573362369,0.0916690684394456,0.0969004012099075,8811,93238,34
"journal","ALL","Multidisciplinary Digital Publishing Institute (MDPI)",0.0981006356368594,0.0100516122214072,0.0963713183029374,0.099857555188897,12529,127786,42
"journal","ALL","Museum National d'Histoire Naturelle",0.0323710927181338,0.33160564669368,0.0171658582503989,0.0602196365469855,199,4474,5
"journal","ALL","Nature Publishing Group",0.00157581648462089,0.26750758360631,0.000933430755672382,0.00265911450232371,14,11194,7
"journal","ALL","Oxford University Press",0.0434907038540437,0.139373593377383,0.0334425880280533,0.0563817547884894,2667,99441,33
"journal","ALL","Pacini Editore s.r.l.",0.0608711533618002,0.273722247968307,0.0365204444085467,0.0997767544259773,193,2952,5
"journal","ALL","PagePress Publications",0.0331074916942081,0.169480290606969,0.0239743817051251,0.0455574854045095,607,14322,17
"journal","ALL","Palgrave Macmillan Ltd.",0.0494123594755091,0.0796098133179741,0.0425777726577426,0.0572784005965331,166,3364,5
"journal","ALL","Pensoft Publishers",0.112268850477635,0.0256914004785157,0.107347444413903,0.117386211008576,3321,29855,20
"journal","ALL","Pleiades Publishing",0.00123030792060808,0.616957185956948,0.00036748018989729,0.00411068733953011,67,26394,27
"journal","ALL","Polish Academy of Sciences",0.073334667095629,0.164485029958254,0.0542208395430983,0.0984848339992136,371,5905,5
"journal","ALL","Professionalnye Izdaniya",0.0365627114882126,0.128367054600948,0.0286628075443504,0.0465356351259657,63,1730,5
"journal","ALL","PsychOpen",0.0199716459060921,0.446255335407746,0.00842649370869798,0.0465915791315285,79,3044,5
"journal","ALL","Quintessence Publishing Company",0.0471360756034768,0.139109849864944,0.0362957514030686,0.0610090763743429,789,16242,7
"journal","ALL","Royal Society of Chemistry",0.0291322969767246,0.094376685721713,0.0243322923070368,0.034845375656633,387,12650,12
"journal","ALL","S. Karger AG",0.049628638746417,0.0427661432513211,0.0458211718000871,0.0537346667106186,1850,36378,33
"journal","ALL","SAGE Publications Inc.",0.0196758284529709,0.281353661462371,0.0114309325656968,0.0336650807571994,135,6600,5
"journal","ALL","Science Press",0.0800490998123008,0.190294169934127,0.0565376418260124,0.112175409719153,623,7180,7
"journal","ALL","Sciendo",0.0304096549541205,0.228776470257389,0.0196370043282238,0.0468098901780317,488,11322,10
"journal","ALL","SOLEN S.R.O.",0.132008170133523,0.305252401402359,0.0771580407320097,0.216694412578058,432,2813,5
"journal","ALL","South African Medical Association",0.0470303764859733,0.234845940297626,0.030204950878211,0.0725273386704212,177,4051,6
"journal","ALL","Spandidos Publications",0.0872978580773049,0.0369161038838063,0.0817024188212389,0.0932375961586252,804,9213,5
"journal","ALL","Springer India",0.0013681888700672,0.164557828069883,0.00099137512452257,0.00188795583392688,37,31744,31
"journal","ALL","Springer International Publishing AG",0.00229895339631968,0.186732086201411,0.00159547366824224,0.00331158411173378,190,54309,53
"journal","ALL","Springer Japan",0.00124003623573043,0.237099844192573,0.000779497693258165,0.00197213060718302,54,36066,34
"journal","ALL","Springer London",0.00176958609030967,0.507451592887588,0.000655258481072664,0.00476988584864612,24,9583,9
"journal","ALL","Springer Nature",0.00283289502775441,0.40472406432564,0.00128352108224997,0.00624087403388511,127,20057,20
"journal","ALL","Springer Nature Switzerland AG",0.00156693930064702,0.446006047289526,0.000654346693490014,0.00374751752466341,22,11217,11
"journal","ALL","Springer Netherlands",0.00103758267662876,0.292201443823955,0.000585459565833787,0.00183821717808481,330,120296,108
"journal","ALL","Springer New York",0.00120082114441233,0.0909773427678052,0.0010049014033763,0.0014348833460436,121,112851,103
"journal","ALL","Springer Paris",0.00270198842633324,1.53568237670485,0.000133544289220828,0.0520952856208671,199,5993,5
"journal","ALL","Springer Publishing Company",0.0158379808910601,0.154704401048866,0.0117440536145996,0.0213282340663378,233,16073,16
"journal","ALL","Springer Science + Business Media",0.00165348545804796,0.326377971215604,0.000872823464376334,0.00313019179977585,74,24582,22
"journal","ALL","Springer Science and Business Media Deutschland GmbH",0.00490184987142744,0.291672688953642,0.00277342029770715,0.00864955048600794,74,12838,13
"journal","ALL","Springer Singapore",0.00287936188464706,0.643510603610856,0.000817402927041814,0.0100902371253634,21,5115,5
"journal","ALL","Springer US",0.000948019575063841,0.447426912133401,0.00039464564580497,0.00227557054732652,5,5303,5
"journal","ALL","Springer Verlag",0.0012442181515506,0.0964116538943721,0.00103020543002385,0.0015026225549536,210,162815,148
"journal","ALL","Springer-Verlag Italia Srl",0.00187205923544011,0.973607511233757,0.000278148256718225,0.0124857024721569,69,10310,10
"journal","ALL","Springer-Verlag Wien",0.000955361986862773,0.316379273610807,0.000514111365218012,0.00177465599997758,10,10491,10
