source_id,name,page_type,url,note
3061,DAVID,Home,https://david.ncifcrf.gov,
3061,DAVID,Search/Filter,https://david.ncifcrf.gov/summary.jsp#,
3061,DAVID,Search Result,https://david.ncifcrf.gov/gene2gene.jsp,
3061,DAVID,Data Entity (Detail Page),https://david.ncifcrf.gov/chartReport.jsp?annot=90,
3061,DAVID,Documentation or FAQ,https://david.ncifcrf.gov/content.jsp?file=documentation.html,
184,KEGG,Home,https://www.kegg.jp,
184,KEGG,Search/Filter,https://www.kegg.jp/kegg/kegg2.html,
184,KEGG,Search Result,https://www.kegg.jp/dbget-bin/www_bfind_sub?mode=bfind&max_hit=1000&dbkey=kegg&keywords=data,
184,KEGG,Data Entity (Detail Page),https://www.kegg.jp/entry/cel:CELE_F22E5.13,
184,KEGG,Documentation or FAQ,https://www.kegg.jp/kegg/kegg1d.html,
6569,cBioPortal,Home,https://www.cbioportal.org/,
6569,cBioPortal,Search/Filter,https://www.cbioportal.org/,
6569,cBioPortal,Search Result,https://www.cbioportal.org/,The search result is not encoded to the URL (sehi)
6569,cBioPortal,Data Entity (Detail Page),https://www.cbioportal.org/study/summary?id=acc_tcga_pan_can_atlas_2018,
6569,cBioPortal,Documentation or FAQ,https://docs.cbioportal.org/user-guide/faq/,
62,STRING,Home,https://string-db.org/,
62,STRING,Search/Filter,https://string-db.org/cgi/input?sessionId=bti0x3dsdKH5&input_page_show_search=on,
62,STRING,Search Result,https://string-db.org/cgi/network?taskId=bXrH1kBd1LGZ&sessionId=bti0x3dsdKH5,ensure that this page still works (since the URL encodes session ID!)
62,STRING,Data Entity (Detail Page),,does not seem to have one
62,STRING,Documentation or FAQ,https://string-db.org/help//faq/,
317,ENCODE,Home,https://www.encodeproject.org/,
317,ENCODE,Search/Filter,https://www.encodeproject.org/search/?type=Experiment&status=released,
317,ENCODE,Search Result,https://www.encodeproject.org/search/?searchTerm=cancer,
317,ENCODE,Data Entity (Detail Page),https://www.encodeproject.org/entex-matrix/?type=Experiment&status=released&internal_tags=ENTEx,
317,ENCODE,Documentation or FAQ,https://www.encodeproject.org/help/faq/,
29,UniProt,Home,https://www.uniprot.org,
29,UniProt,Search/Filter,https://www.uniprot.org/,
29,UniProt,Search Result,https://www.uniprot.org/uniprotkb?query=Insulin,
29,UniProt,Data Entity (Detail Page),https://www.uniprot.org/uniprotkb/P06213/entry,
29,UniProt,Documentation or FAQ,https://www.uniprot.org/help/explore_uniprotkb_entry,
1861,IGSR,Home,https://www.internationalgenome.org,
1861,IGSR,Search/Filter,https://www.internationalgenome.org/data-portal/search,
1861,IGSR,Search Result,https://www.internationalgenome.org/data-portal/search?q=cancer,
1861,IGSR,Data Entity (Detail Page),https://www.internationalgenome.org/data-portal/sample/HG00138,
1861,IGSR,Documentation or FAQ,https://www.internationalgenome.org/data#download,
186,Pfam,Home,http://pfam.xfam.org/,
186,Pfam,Search/Filter,https://www.ebi.ac.uk/interpro/search/text/,
186,Pfam,Search Result,https://www.ebi.ac.uk/interpro/search/text/cancer/?page=1#table,
186,Pfam,Data Entity (Detail Page),https://www.ebi.ac.uk/interpro/entry/InterPro/IPR017025/,
186,Pfam,Documentation or FAQ,https://pfam-docs.readthedocs.io/en/latest/searching-pfam.html,
238,SILVA,Home,http://www.arb-silva.de,
238,SILVA,Search/Filter,https://www.arb-silva.de/search/,
238,SILVA,Search Result,,Search result is not encoded to the URL
238,SILVA,Data Entity (Detail Page),,Entity detail page is not encoded to the URL
238,SILVA,Documentation or FAQ,https://www.arb-silva.de/documentation/search-tutorial/,
6934,gnomAD,Home,https://gnomad.broadinstitute.org/,
6934,gnomAD,Search/Filter,,Search page is not encoded to URL
6934,gnomAD,Search Result,https://gnomad.broadinstitute.org/gene/ENSG00000049239?dataset=gnomad_r4,
6934,gnomAD,Data Entity (Detail Page),https://gnomad.broadinstitute.org/gene/ENSG00000049239?dataset=gnomad_r4,
6934,gnomAD,Documentation or FAQ,https://gnomad.broadinstitute.org/help#frequently-asked-questions,
165,miRBase,Home,http://www.mirbase.org,
165,miRBase,Search/Filter,https://mirbase.org/search/,
165,miRBase,Search Result,https://mirbase.org/results/?query=human,
165,miRBase,Data Entity (Detail Page),https://mirbase.org/hairpin/MI0000060,
165,miRBase,Documentation or FAQ,https://mirbase.org/help/,"help page, no FAQ."
93,UCSC Genome Browser,Home,https://genome.ucsc.edu,
93,UCSC Genome Browser,Search/Filter,https://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=chr2%3A25160915%2D25168903&hgsid=1794470234_3YeivLfQSCAJsRFnSpOxW7vfpsbU,
93,UCSC Genome Browser,Search Result,https://genome.ucsc.edu/cgi-bin/hgSearch?search=cancer&hgsid=1794470234_3YeivLfQSCAJsRFnSpOxW7vfpsbU&db=hg38,
93,UCSC Genome Browser,Data Entity (Detail Page),https://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&lastVirtModeType=default&lastVirtModeExtraState=&virtModeType=default&virtMode=0&nonVirtPosition=&position=chr6%3A21664184%2D22195133&hgsid=1794470760_Zacqdx1NaA8TPZz0CaDN5fJm9UJg,
93,UCSC Genome Browser,Documentation or FAQ,https://genome.ucsc.edu/FAQ/,
424,GEO,Home,http://www.ncbi.nlm.nih.gov/geo/,
424,GEO,Search/Filter,https://www.ncbi.nlm.nih.gov/gds/,
424,GEO,Search Result,https://www.ncbi.nlm.nih.gov/gds/?term=GEO,
424,GEO,Data Entity (Detail Page),https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE244266,
424,GEO,Documentation or FAQ,https://www.ncbi.nlm.nih.gov/geo/info/faq.html,
6329,GTEx,Home,https://www.gtexportal.org,
6329,GTEx,Search/Filter,,not encoded to URL
6329,GTEx,Search Result,https://www.gtexportal.org/home/gene/C2CD4D,
6329,GTEx,Data Entity (Detail Page),https://www.gtexportal.org/home/locusBrowserPage/ENSG00000225556.1,
6329,GTEx,Documentation or FAQ,https://www.gtexportal.org/home/faq,
92,Ensembl,Home,https://www.ensembl.org,
92,Ensembl,Search/Filter,https://useast.ensembl.org/index.html,
92,Ensembl,Search Result,https://useast.ensembl.org/Multi/Search/Results?q=BRCA2,
92,Ensembl,Data Entity (Detail Page),https://useast.ensembl.org/Homo_sapiens/Gene/Summary?db=core;g=ENSG00000139618;r=13:32315086-32400268,
92,Ensembl,Documentation or FAQ,https://useast.ensembl.org/info/data/export.html,
6331,TCGA,Home,https://portal.gdc.cancer.gov,"need to click ""accept"" to access"
6331,TCGA,Search/Filter,,not encoded to URL
6331,TCGA,Search Result,https://portal.gdc.cancer.gov/genes/ENSG00000157764,
6331,TCGA,Data Entity (Detail Page),https://portal.gdc.cancer.gov/projects/TCGA-THCA,
6331,TCGA,Documentation or FAQ,https://docs.gdc.cancer.gov/,
7433,AlphaFold DB,Home,https://alphafold.ebi.ac.uk/,
7433,AlphaFold DB,Search/Filter,,not encoded to URL
7433,AlphaFold DB,Search Result,https://alphafold.ebi.ac.uk/search/text/human,
7433,AlphaFold DB,Data Entity (Detail Page),https://alphafold.ebi.ac.uk/entry/H3BMC1,
7433,AlphaFold DB,Documentation or FAQ,https://www.ebi.ac.uk/about,
1865,GWAS Catalog,Home,https://www.ebi.ac.uk/gwas/,
1865,GWAS Catalog,Search/Filter,,not encoded to URL
1865,GWAS Catalog,Search Result,https://www.ebi.ac.uk/gwas/search?query=breast%20carcinoma,
1865,GWAS Catalog,Data Entity (Detail Page),https://www.ebi.ac.uk/gwas/efotraits/EFO_0000305,
1865,GWAS Catalog,Documentation or FAQ,https://www.ebi.ac.uk/gwas/docs/about,
5009,GtoPdb,Home,http://www.guidetopharmacology.org/,
5009,GtoPdb,Search/Filter,https://www.guidetopharmacology.org/GRAC/searchPage.jsp,"Chose ""advanced search"",""targets"" because regular search is not encoded to URL"
5009,GtoPdb,Search Result,https://www.guidetopharmacology.org/GRAC/DatabaseSearchForward?searchString=human&searchCategories=allRec&species=none&type=all&order=rank&submit=Search+the+database,
5009,GtoPdb,Data Entity (Detail Page),https://www.guidetopharmacology.org/GRAC/ObjectDisplayForward?objectId=354,
5009,GtoPdb,Documentation or FAQ,https://www.guidetopharmacology.org/faq.jsp,
6158,GENCODE,Home,https://www.gencodegenes.org,
6158,GENCODE,Search/Filter,,Unsure how to find the page types with this page's formatting (Sofia)
6158,GENCODE,Search Result,,""" "
6158,GENCODE,Data Entity (Detail Page),,""" "
6158,GENCODE,Documentation or FAQ,https://www.gencodegenes.org/pages/faq.html,
433,PRIDE,Home,https://www.ebi.ac.uk/pride/,
433,PRIDE,Search/Filter,https://www.ebi.ac.uk/pride/,
433,PRIDE,Search Result,https://www.ebi.ac.uk/pride/archive?keyword=P02768,
433,PRIDE,Data Entity (Detail Page),https://www.ebi.ac.uk/pride/archive/projects/PXD042567,
433,PRIDE,Documentation or FAQ,https://www.ebi.ac.uk/pride/markdownpage/pridefiledownload,
148,GO,Home,http://geneontology.org/,
148,GO,Search/Filter,,Not encoded in URL
148,GO,Search Result,https://amigo.geneontology.org/amigo/medial_search?q=human,
148,GO,Data Entity (Detail Page),https://amigo.geneontology.org/amigo/gene_product/RGD:1591333,
148,GO,Documentation or FAQ,https://geneontology.org/docs/faq/,
282,ClinVar,Home,http://www.ncbi.nlm.nih.gov/clinvar/,
282,ClinVar,Search/Filter,http://www.ncbi.nlm.nih.gov/clinvar/,
282,ClinVar,Search Result,https://www.ncbi.nlm.nih.gov/clinvar/?term=myc%5Bgene%5D&redir=gene,
282,ClinVar,Data Entity (Detail Page),https://www.ncbi.nlm.nih.gov/clinvar/variation/153413/,
282,ClinVar,Documentation or FAQ,https://www.ncbi.nlm.nih.gov/clinvar/docs/help/#how_to_find_info,
5051,UALCAN,Home,http://ualcan.path.uab.edu,unsure how to navigate to find our specific page types. will consult Sehi (Sofia)
5051,UALCAN,Search/Filter,,
5051,UALCAN,Search Result,,
5051,UALCAN,Data Entity (Detail Page),,
5051,UALCAN,Documentation or FAQ,,
7039,ALLEN BRAIN MAP,Home,https://portal.brain-map.org/,must click accept to access
7039,ALLEN BRAIN MAP,Search/Filter,https://knowledge.brain-map.org/data?limit=10&offset=0&sort=program.title~ASC,
7039,ALLEN BRAIN MAP,Search Result,https://knowledge.brain-map.org/data?filter.program.title=CONTAINS~Allen%20Brain%20Map&limit=10&offset=0&sort=program.title~ASC,
7039,ALLEN BRAIN MAP,Data Entity (Detail Page),https://knowledge.brain-map.org/data/S1PZCMVDSO4DW77I8SZ/summary,
7039,ALLEN BRAIN MAP,Documentation or FAQ,https://allensdk.readthedocs.io/en/latest/allensdk.html,source documentation
220,CAZy,Home,http://www.cazy.org,
220,CAZy,Search/Filter,,not encoded to URL
220,CAZy,Search Result,http://www.cazy.org/search?page=recherche&lang=en&recherche=human&tag=11,
220,CAZy,Data Entity (Detail Page),http://www.cazy.org/b24339.html,
220,CAZy,Documentation or FAQ,http://www.cazy.org/spip.php?article12,
30,InterPro,Home,https://www.ebi.ac.uk/interpro/,
30,InterPro,Search/Filter,https://www.ebi.ac.uk/interpro/search/text/,chose search by text
30,InterPro,Search Result,https://www.ebi.ac.uk/interpro/search/text/IPR020422/#table,
30,InterPro,Data Entity (Detail Page),https://www.ebi.ac.uk/interpro/entry/InterPro/IPR020422/,
30,InterPro,Documentation or FAQ,https://www.ebi.ac.uk/interpro/help/faqs/,
31,CDD,Home,https://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,
31,CDD,Search/Filter,https://www.ncbi.nlm.nih.gov/Structure/cdd/docs/cdd_search.html,
31,CDD,Search Result,https://www.ncbi.nlm.nih.gov/cdd?term=human,
31,CDD,Data Entity (Detail Page),https://www.ncbi.nlm.nih.gov/Structure/cdd/cddsrv.cgi?uid=452889,
31,CDD,Documentation or FAQ,https://www.ncbi.nlm.nih.gov/Structure/cdd/cdd_help.shtml,
296,DrugBank,Home,http://www.drugbank.ca,
296,DrugBank,Search/Filter,https://go.drugbank.com/unearth/advanced/drugs,
296,DrugBank,Search Result,https://go.drugbank.com/unearth/q?searcher=drugs&query=human,
296,DrugBank,Data Entity (Detail Page),https://go.drugbank.com/drugs/DB11571,
296,DrugBank,Documentation or FAQ,https://dev.drugbank.com/guides/faqs,
111,COSMIC,Home,http://cancer.sanger.ac.uk,
111,COSMIC,Search/Filter,,not encoded to URL
111,COSMIC,Search Result,https://cancer.sanger.ac.uk/cosmic/search?q=human,
111,COSMIC,Data Entity (Detail Page),https://cancer.sanger.ac.uk/cosmic/gene/analysis?all_data=n&hn=&in=t&ln=TP53&sh=&sn=upper_aerodigestive_tract&src=tissue&ss=&wgs=off,
111,COSMIC,Documentation or FAQ,https://cancer.sanger.ac.uk/cosmic/help/faq,
6779,GTDB,Home,https://gtdb.ecogenomic.org/,
6779,GTDB,Search/Filter,https://gtdb.ecogenomic.org/,
6779,GTDB,Search Result,https://gtdb.ecogenomic.org/searches?s=al&q=myc,
6779,GTDB,Data Entity (Detail Page),https://gtdb.ecogenomic.org/genome?gid=GCA_000011445.1,
6779,GTDB,Documentation or FAQ,https://gtdb.ecogenomic.org/faq,
5935,PANTHER,Home,http://www.pantherdb.org/,
5935,PANTHER,Search/Filter,,not encoded to URL
5935,PANTHER,Search Result,https://www.pantherdb.org/panther/globalSearch.do?searchType=basic&fieldName=all&organism=all&fieldValue=human&listType=-1,
5935,PANTHER,Data Entity (Detail Page),https://www.pantherdb.org/genes/gene.do?acc=HUMAN%7CHGNC%3D14118%7CUniProtKB%3DQ9BZJ3,
5935,PANTHER,Documentation or FAQ,https://www.pantherdb.org/help/PANTHERhelp.jsp,
37,COG,Home,http://www.ncbi.nlm.nih.gov/COG/,unsure how to navigate page format (sofia)
37,COG,Search/Filter,,
37,COG,Search Result,,
37,COG,Data Entity (Detail Page),,
37,COG,Documentation or FAQ,,
256,RefSeq,Home,https://www.ncbi.nlm.nih.gov/refseq/,
256,RefSeq,Search/Filter,,not encoded to URL
256,RefSeq,Search Result,https://www.ncbi.nlm.nih.gov/nuccore/?term=human+AND+srcdb_refseq%5BPROP%5D,
256,RefSeq,Data Entity (Detail Page),https://www.ncbi.nlm.nih.gov/nuccore/NR_157263.1,
256,RefSeq,Documentation or FAQ,https://www.ncbi.nlm.nih.gov/books/NBK50679/,
7367,NCBI,Home,https://www.ncbi.nlm.nih.gov,
7367,NCBI,Search/Filter,,not encoded to URL
7367,NCBI,Search Result,https://www.ncbi.nlm.nih.gov/search/all/?term=human,
7367,NCBI,Data Entity (Detail Page),https://www.ncbi.nlm.nih.gov/datasets/taxonomy/9606/,
7367,NCBI,Documentation or FAQ,https://www.ncbi.nlm.nih.gov/books/NBK50679/,
1334,SWISS-MODEL,Home,http://swissmodel.expasy.org/repository/,
1334,SWISS-MODEL,Search/Filter,,not encoded to URL
1334,SWISS-MODEL,Search Result,https://swissmodel.expasy.org/repository/?start=0&rows=50&query=human,
1334,SWISS-MODEL,Data Entity (Detail Page),https://www.uniprot.org/taxonomy/9606,
1334,SWISS-MODEL,Documentation or FAQ,https://swissmodel.expasy.org/docs/help,
4842,EzTaxon-e,Home,https://www.ezbiocloud.net/,
4842,EzTaxon-e,Search/Filter,,not encoded to URL
4842,EzTaxon-e,Search Result,https://www.ezbiocloud.net/search?tn=human,
4842,EzTaxon-e,Data Entity (Detail Page),https://www.ezbiocloud.net/taxon?tn=Schumannella,
4842,EzTaxon-e,Documentation or FAQ,https://help.ezbiocloud.net/ezbiocloud-faq/,
672,FANTOM,Home,http://fantom.gsc.riken.jp/,
672,FANTOM,Search/Filter,,not encoded to URL
672,FANTOM,Search Result,https://fantom.gsc.riken.jp/5/sstar/RB_SearchResults?sq=human&fulltext=Search,
672,FANTOM,Data Entity (Detail Page),https://fantom.gsc.riken.jp/5/sstar/EntrezGene:59272,
672,FANTOM,Documentation or FAQ,https://fantom.gsc.riken.jp/faq/,
6926,GISAID,Home,https://www.gisaid.org,
6926,GISAID,Search/Filter,https://gisaid.org/help/search/?tx_indexedsearch_pi2%5Baction%5D=search&tx_indexedsearch_pi2%5Bcontroller%5D=Search&cHash=85a52b70c302073396f99b04eae200b3,
6926,GISAID,Search Result,https://gisaid.org/help/search/?tx_indexedsearch_pi2%5Baction%5D=search&tx_indexedsearch_pi2%5Bcontroller%5D=Search&cHash=85a52b70c302073396f99b04eae200b3,
6926,GISAID,Data Entity (Detail Page),https://gisaid.org/resources/gisaid-in-the-news/first-human-case-of-influenza-a-h10n3-virus-infection/,#CHECK to see if these are ok.
6926,GISAID,Documentation or FAQ,https://gisaid.org/help/faq/,
3120,Greengenes,Home,http://greengenes.lbl.gov,
3120,Greengenes,Search/Filter,,"don't think there is one, but i'm unfamiliar on how to navigate this page's format (sofia)"
3120,Greengenes,Search Result,,""" "
3120,Greengenes,Data Entity (Detail Page),,""" . Would a readme count?"
3120,Greengenes,Documentation or FAQ,https://greengenes.lbl.gov/Download/FAQS/index.htm,
402,HMDB,Home,http://www.hmdb.ca,
402,HMDB,Search/Filter,,"no "" search""  page but there is a browse page for each? e.g. metabolites (https://hmdb.ca/metabolites) "
402,HMDB,Search Result,https://hmdb.ca/unearth/q?utf8=%E2%9C%93&query=human&searcher=metabolites&button=,
402,HMDB,Data Entity (Detail Page),https://hmdb.ca/metabolites/HMDB0254444,
402,HMDB,Documentation or FAQ,https://hmdb.ca/help,
237,RDP,Home,http://rdp.cme.msu.edu,Can't be reached/ site took too long to respond
237,RDP,Search/Filter,,
237,RDP,Search Result,,
237,RDP,Data Entity (Detail Page),,
237,RDP,Documentation or FAQ,,
1773,PubChem,Home,https://pubchem.ncbi.nlm.nih.gov/,
1773,PubChem,Search/Filter,,not encoded to URL
1773,PubChem,Search Result,https://pubchem.ncbi.nlm.nih.gov/#query=human,
1773,PubChem,Data Entity (Detail Page),https://pubchem.ncbi.nlm.nih.gov/source/811,
1773,PubChem,Documentation or FAQ,https://pubchem.ncbi.nlm.nih.gov/docs/about,
7106,CARD,Home,https://card.mcmaster.ca,
7106,CARD,Search/Filter,,not encoded to URL
7106,CARD,Search Result,https://card.mcmaster.ca/ontology/36667,
7106,CARD,Data Entity (Detail Page),https://card.mcmaster.ca/ontology/36340,
7106,CARD,Documentation or FAQ,https://card.mcmaster.ca/about,
66,BioGRID,Home,https://thebiogrid.org,
66,BioGRID,Search/Filter,,not encoded to URL
66,BioGRID,Search Result,https://thebiogrid.org/search.php?search=a&organism=all,
66,BioGRID,Data Entity (Detail Page),https://thebiogrid.org/68671/summary/drosophila-melanogaster/a.html,
66,BioGRID,Documentation or FAQ,https://wiki.thebiogrid.org/,
217,Reactome,Home,https://reactome.org,
217,Reactome,Search/Filter,https://reactome.org/tools/site-search,
217,Reactome,Search Result,https://reactome.org/content/query?q=a&species=Homo+sapiens&species=Entries+without+species&cluster=true,
217,Reactome,Data Entity (Detail Page),https://reactome.org/content/detail/R-HSA-9839337,
217,Reactome,Documentation or FAQ,https://reactome.org/documentation/faq,
3990,Brain RNA-Seq,Home,http://web.stanford.edu/group/barres_lab/brain_rnaseq,page not found
3990,Brain RNA-Seq,Search/Filter,,
3990,Brain RNA-Seq,Search Result,,
3990,Brain RNA-Seq,Data Entity (Detail Page),,
3990,Brain RNA-Seq,Documentation or FAQ,,
167,miRTarBase,Home,https://mirtarbase.cuhk.edu.cn/,
167,miRTarBase,Search/Filter,,page not encoded to URL
167,miRTarBase,Search Result,https://mirtarbase.cuhk.edu.cn/~miRTarBase/miRTarBase_2022/php/search.php,
167,miRTarBase,Data Entity (Detail Page),https://mirtarbase.cuhk.edu.cn/~miRTarBase/miRTarBase_2022/php/detail.php?mirtid=MIRT017636,
167,miRTarBase,Documentation or FAQ,,can't find page
295,ChEMBL,Home,https://www.ebi.ac.uk/chembl/,
295,ChEMBL,Search/Filter,,not encoded to URL
295,ChEMBL,Search Result,https://www.ebi.ac.uk/chembl/g/#search_results/compounds/query=brain,
295,ChEMBL,Data Entity (Detail Page),https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4594583/,
295,ChEMBL,Documentation or FAQ,https://chembl.gitbook.io/chembl-interface-documentation/training-material,
176,JASPAR,Home,http://jaspar.genereg.net/,
176,JASPAR,Search/Filter,,not encoded to URL
176,JASPAR,Search Result,https://jaspar.elixir.no/search?q=Homo%20sapiens&collection=CORE&tax_group=vertebrates,
176,JASPAR,Data Entity (Detail Page),https://jaspar.elixir.no/matrix/MA0002.1/,
176,JASPAR,Documentation or FAQ,https://jaspar.elixir.no/faq/,
169,ENCORI/starBase,Home,https://rnasysu.com/encori/,
169,ENCORI/starBase,Search/Filter,,unsure how to navigate page format (sofia)
169,ENCORI/starBase,Search Result,,
169,ENCORI/starBase,Data Entity (Detail Page),,
169,ENCORI/starBase,Documentation or FAQ,,
1619,GenBank,Home,http://www.ncbi.nlm.nih.gov/genbank/,
1619,GenBank,Search/Filter,https://www.ncbi.nlm.nih.gov/nuccore/advanced,not encoded to URL
1619,GenBank,Search Result,https://www.ncbi.nlm.nih.gov/nuccore/?term=gene,The navigation brings us to nuccore instead of genbank?
1619,GenBank,Data Entity (Detail Page),https://www.ncbi.nlm.nih.gov/nuccore/CALYLG010000065.1,
1619,GenBank,Documentation or FAQ,https://support.nlm.nih.gov/knowledgebase/category/?id=CAT-01240,
6849,MR-Base,Home,http://www.mrbase.org,unsure how to navigate the mrbase website. Searches seem to be possible through redirection to gwas
6849,MR-Base,Search/Filter,,
6849,MR-Base,Search Result,,
6849,MR-Base,Data Entity (Detail Page),,
6849,MR-Base,Documentation or FAQ,,
1281,TRANSFAC,Home,http://www.gene-regulation.com,
1281,TRANSFAC,Search/Filter,,Search results redirect to gene-regulation.com. not sure if this would still be considered TRANSFAC
1281,TRANSFAC,Search Result,,""" "
1281,TRANSFAC,Data Entity (Detail Page),,""" "
1281,TRANSFAC,Documentation or FAQ,,Couldn't find
3941,miRWalk,Home,http://mirwalk.umm.uni-heidelberg.de/,
3941,miRWalk,Search/Filter,,not encoded to URL
3941,miRWalk,Search Result,http://mirwalk.umm.uni-heidelberg.de/human/mirna/MIMAT0000271/,
3941,miRWalk,Data Entity (Detail Page),,redirects to NCBI
3941,miRWalk,Documentation or FAQ,http://mirwalk.umm.uni-heidelberg.de/faqs/,
17,Rfam,Home,http://rfam.org/,
17,Rfam,Search/Filter,,not encoded to URL
17,Rfam,Search Result,https://rfam.org/search?q=TAXONOMY:%229606%22,
17,Rfam,Data Entity (Detail Page),https://rfam.org/family/RF00001,
17,Rfam,Documentation or FAQ,https://docs.rfam.org/en/latest/,help page
71,PhosphoSitePlus,Home,https://www.phosphosite.org,
71,PhosphoSitePlus,Search/Filter,https://www.phosphosite.org/homeAction.action,
71,PhosphoSitePlus,Search Result,https://www.phosphosite.org/simpleSearchSubmitAction.action?searchStr=myc,
71,PhosphoSitePlus,Data Entity (Detail Page),https://www.phosphosite.org/proteinAction.action?id=1724&showAllSites=true,
71,PhosphoSitePlus,Documentation or FAQ,https://www.phosphosite.org/staticAboutPhosphosite.action,
1077,MSigDB,Home,http://www.broadinstitute.org/gsea/msigdb/index.jsp,
1077,MSigDB,Search/Filter,,Not sure how to navigate the page format for searches
1077,MSigDB,Search Result,,""" "
1077,MSigDB,Data Entity (Detail Page),,""" "
1077,MSigDB,Documentation or FAQ,https://docs.gsea-msigdb.org/#GSEA/GSEA_FAQ/,FAQ for GSEA (there are two)
7903,CellChat,Home,http://www.cellchat.org,
7903,CellChat,Search/Filter,http://www.cellchat.org/cellchatdb/,each of the possible 4 choices you can click on seem to bring us to a different search page. Chose CellChatDB
7903,CellChat,Search Result,,Not encoded to URL
7903,CellChat,Data Entity (Detail Page),,Can't find way to obtain search page URL
7903,CellChat,Documentation or FAQ,,Can't find this page
36,SMART,Home,http://smart.embl.de,
36,SMART,Search/Filter,,isn't encoded to URL
36,SMART,Search Result,http://smart.embl.de/smart/search.cgi?keywords=data,
36,SMART,Data Entity (Detail Page),http://smart.embl.de/smart/show_motifs.pl?ID=F9W3U3_TRYCI,
36,SMART,Documentation or FAQ,http://smart.embl.de/help/FAQ.shtml,