harvard-1,heading-order,2,9
harvard-1,html-has-lang,1,0
harvard-1,landmark-one-main,1,0
harvard-1,link-name,84,33
harvard-1,region,23,576
harvard-1,scrollable-region-focusable,1,0
harvard-1,aria-allowed-attr,0,10
harvard-1,aria-allowed-role,0,2
harvard-1,aria-conditional-attr,0,10
harvard-1,aria-deprecated-role,0,2
harvard-1,aria-hidden-body,0,1
harvard-1,aria-hidden-focus,0,25
harvard-1,aria-prohibited-attr,0,10
harvard-1,aria-required-attr,0,2
harvard-1,aria-roles,0,2
harvard-1,aria-valid-attr-value,0,10
harvard-1,aria-valid-attr,0,10
harvard-1,avoid-inline-spacing,0,121
harvard-1,button-name,0,5
harvard-1,bypass,0,1
harvard-1,color-contrast,0,73
harvard-1,document-title,0,1
harvard-1,empty-heading,0,11
harvard-1,image-alt,0,6
harvard-1,image-redundant-alt,0,6
harvard-1,landmark-banner-is-top-level,0,1
harvard-1,landmark-no-duplicate-banner,0,1
harvard-1,landmark-unique,0,2
harvard-1,link-in-text-block,0,7
harvard-1,meta-viewport-large,0,1
harvard-1,meta-viewport,0,1
harvard-1,nested-interactive,0,12
harvard-1,page-has-heading-one,0,1
harvard-1,role-img-alt,0,1
harvard-1,tabindex,0,11
harvard-2,color-contrast,33,105
harvard-2,heading-order,1,11
harvard-2,landmark-unique,1,1
harvard-2,link-name,1,51
harvard-2,meta-viewport,1,0
harvard-2,region,24,799
harvard-2,tabindex,3,0
harvard-2,aria-allowed-attr,0,3
harvard-2,aria-allowed-role,0,2
harvard-2,aria-conditional-attr,0,3
harvard-2,aria-deprecated-role,0,2
harvard-2,aria-hidden-body,0,1
harvard-2,aria-hidden-focus,0,1
harvard-2,aria-prohibited-attr,0,3
harvard-2,aria-required-attr,0,2
harvard-2,aria-roles,0,2
harvard-2,aria-valid-attr-value,0,3
harvard-2,aria-valid-attr,0,3
harvard-2,avoid-inline-spacing,0,319
harvard-2,button-name,0,3
harvard-2,bypass,0,1
harvard-2,document-title,0,1
harvard-2,duplicate-id-aria,0,1
harvard-2,empty-heading,0,12
harvard-2,html-has-lang,0,1
harvard-2,html-lang-valid,0,1
harvard-2,image-alt,0,7
harvard-2,image-redundant-alt,0,7
harvard-2,landmark-contentinfo-is-top-level,0,1
harvard-2,landmark-no-duplicate-contentinfo,0,1
harvard-2,landmark-one-main,0,1
harvard-2,list,0,1
harvard-2,listitem,0,2
harvard-2,meta-viewport-large,0,1
harvard-2,nested-interactive,0,11
harvard-2,page-has-heading-one,0,1
harvard-3,color-contrast,13,46
harvard-3,empty-heading,1,22
harvard-3,image-alt,8,9
harvard-3,landmark-unique,1,1
harvard-3,link-name,4,9
harvard-3,meta-viewport,1,0
harvard-3,region,10,280
harvard-3,aria-allowed-role,0,8
harvard-3,aria-deprecated-role,0,8
harvard-3,aria-hidden-body,0,1
harvard-3,aria-hidden-focus,0,1
harvard-3,aria-required-attr,0,8
harvard-3,aria-roles,0,8
harvard-3,avoid-inline-spacing,0,2
harvard-3,button-name,0,10
harvard-3,bypass,0,1
harvard-3,document-title,0,1
harvard-3,heading-order,0,23
harvard-3,html-has-lang,0,1
harvard-3,html-lang-valid,0,1
harvard-3,image-redundant-alt,0,17
harvard-3,landmark-contentinfo-is-top-level,0,1
harvard-3,landmark-no-duplicate-contentinfo,0,1
harvard-3,landmark-one-main,0,1
harvard-3,link-in-text-block,0,1
harvard-3,list,0,10
harvard-3,listitem,0,30
harvard-3,meta-viewport-large,0,1
harvard-3,nested-interactive,0,34
harvard-3,page-has-heading-one,0,1
harvard-3,scrollable-region-focusable,0,1
harvard-4,color-contrast,5,52
harvard-4,link-name,1,24
harvard-4,page-has-heading-one,1,0
harvard-4,aria-allowed-attr,0,2
harvard-4,aria-allowed-role,0,3
harvard-4,aria-conditional-attr,0,2
harvard-4,aria-deprecated-role,0,2
harvard-4,aria-hidden-body,0,1
harvard-4,aria-prohibited-attr,0,2
harvard-4,aria-required-attr,0,2
harvard-4,aria-roles,0,2
harvard-4,aria-valid-attr-value,0,2
harvard-4,aria-valid-attr,0,2
harvard-4,avoid-inline-spacing,0,1
harvard-4,bypass,0,1
harvard-4,document-title,0,1
harvard-4,duplicate-id-aria,0,1
harvard-4,empty-heading,0,16
harvard-4,heading-order,0,16
harvard-4,html-has-lang,0,1
harvard-4,html-lang-valid,0,1
harvard-4,landmark-banner-is-top-level,0,1
harvard-4,landmark-contentinfo-is-top-level,0,1
harvard-4,landmark-main-is-top-level,0,1
harvard-4,landmark-no-duplicate-banner,0,1
harvard-4,landmark-no-duplicate-contentinfo,0,1
harvard-4,landmark-no-duplicate-main,0,1
harvard-4,landmark-one-main,0,1
harvard-4,landmark-unique,0,4
harvard-4,link-in-text-block,0,2
harvard-4,meta-viewport-large,0,1
harvard-4,meta-viewport,0,1
harvard-4,region,0,153
harvard-6,color-contrast,3,67
harvard-6,html-has-lang,1,0
harvard-6,landmark-one-main,1,0
harvard-6,link-in-text-block,18,0
harvard-6,link-name,4,39
harvard-6,page-has-heading-one,1,0
harvard-6,region,9,179
harvard-6,aria-allowed-role,0,8
harvard-6,aria-hidden-body,0,1
harvard-6,aria-hidden-focus,0,10
harvard-6,avoid-inline-spacing,0,3
harvard-6,document-title,0,1
harvard-6,image-alt,0,3
harvard-6,image-redundant-alt,0,3
harvard-6,landmark-contentinfo-is-top-level,0,1
harvard-6,landmark-no-duplicate-contentinfo,0,1
harvard-6,landmark-unique,0,2
harvard-6,list,0,1
harvard-6,listitem,0,12
harvard-6,meta-viewport-large,0,1
harvard-6,meta-viewport,0,1
harvard-6,nested-interactive,0,3
harvard-6,scrollable-region-focusable,0,1
harvard-7,color-contrast,17,33
harvard-7,heading-order,1,15
harvard-7,landmark-unique,1,3
harvard-7,link-name,1,22
harvard-7,region,1,239
harvard-7,aria-allowed-attr,0,1
harvard-7,aria-allowed-role,0,3
harvard-7,aria-conditional-attr,0,1
harvard-7,aria-hidden-body,0,1
harvard-7,aria-hidden-focus,0,19
harvard-7,aria-prohibited-attr,0,1
harvard-7,aria-valid-attr-value,0,1
harvard-7,aria-valid-attr,0,1
harvard-7,avoid-inline-spacing,0,8
harvard-7,bypass,0,1
harvard-7,document-title,0,1
harvard-7,duplicate-id-aria,0,1
harvard-7,empty-heading,0,16
harvard-7,form-field-multiple-labels,0,1
harvard-7,html-has-lang,0,1
harvard-7,html-lang-valid,0,1
harvard-7,image-alt,0,14
harvard-7,image-redundant-alt,0,14
harvard-7,input-button-name,0,1
harvard-7,label-title-only,0,1
harvard-7,label,0,1
harvard-7,landmark-banner-is-top-level,0,1
harvard-7,landmark-contentinfo-is-top-level,0,1
harvard-7,landmark-main-is-top-level,0,1
harvard-7,landmark-no-duplicate-banner,0,1
harvard-7,landmark-no-duplicate-contentinfo,0,1
harvard-7,landmark-no-duplicate-main,0,1
harvard-7,landmark-one-main,0,1
harvard-7,link-in-text-block,0,2
harvard-7,list,0,4
harvard-7,listitem,0,16
harvard-7,meta-viewport-large,0,1
harvard-7,meta-viewport,0,1
harvard-7,nested-interactive,0,15
harvard-7,page-has-heading-one,0,1
