nei1,aria-required-children,1,1
nei1,aria-roles,1,21
nei1,page-has-heading-one,1,0
nei1,aria-allowed-attr,0,22
nei1,aria-allowed-role,0,39
nei1,aria-conditional-attr,0,22
nei1,aria-deprecated-role,0,22
nei1,aria-hidden-body,0,1
nei1,aria-hidden-focus,0,11
nei1,aria-prohibited-attr,0,16
nei1,aria-required-attr,0,22
nei1,aria-required-parent,0,5
nei1,aria-valid-attr-value,0,21
nei1,aria-valid-attr,0,22
nei1,avoid-inline-spacing,0,13
nei1,button-name,0,10
nei1,bypass,0,1
nei1,color-contrast,0,13
nei1,document-title,0,1
nei1,duplicate-id-aria,0,11
nei1,empty-heading,0,2
nei1,heading-order,0,2
nei1,html-has-lang,0,1
nei1,html-lang-valid,0,1
nei1,image-alt,0,4
nei1,image-redundant-alt,0,4
nei1,landmark-contentinfo-is-top-level,0,1
nei1,landmark-main-is-top-level,0,1
nei1,landmark-no-duplicate-contentinfo,0,1
nei1,landmark-no-duplicate-main,0,1
nei1,landmark-one-main,0,1
nei1,landmark-unique,0,6
nei1,link-in-text-block,0,1
nei1,link-name,0,11
nei1,list,0,4
nei1,listitem,0,7
nei1,meta-viewport-large,0,2
nei1,meta-viewport,0,2
nei1,nested-interactive,0,15
nei1,presentation-role-conflict,0,8
nei1,region,0,122
nei1,skip-link,0,1
nei1,tabindex,0,9
nei2,aria-required-children,1,1
nei2,aria-roles,1,22
nei2,link-in-text-block,1,0
nei2,page-has-heading-one,1,0
nei2,aria-allowed-attr,0,24
nei2,aria-allowed-role,0,49
nei2,aria-conditional-attr,0,24
nei2,aria-deprecated-role,0,23
nei2,aria-hidden-body,0,1
nei2,aria-hidden-focus,0,11
nei2,aria-prohibited-attr,0,17
nei2,aria-required-attr,0,23
nei2,aria-required-parent,0,5
nei2,aria-valid-attr-value,0,23
nei2,aria-valid-attr,0,24
nei2,avoid-inline-spacing,0,13
nei2,button-name,0,11
nei2,bypass,0,1
nei2,color-contrast,0,15
nei2,document-title,0,1
nei2,duplicate-id-aria,0,11
nei2,empty-heading,0,3
nei2,heading-order,0,3
nei2,html-has-lang,0,1
nei2,html-lang-valid,0,1
nei2,image-alt,0,4
nei2,image-redundant-alt,0,4
nei2,landmark-contentinfo-is-top-level,0,1
nei2,landmark-main-is-top-level,0,1
nei2,landmark-no-duplicate-contentinfo,0,1
nei2,landmark-no-duplicate-main,0,1
nei2,landmark-one-main,0,1
nei2,landmark-unique,0,6
nei2,link-name,0,14
nei2,list,0,4
nei2,listitem,0,6
nei2,meta-viewport-large,0,2
nei2,meta-viewport,0,2
nei2,nested-interactive,0,16
nei2,presentation-role-conflict,0,9
nei2,region,0,129
nei2,skip-link,0,1
nei2,tabindex,0,11
nei4,landmark-one-main,1,0
nei4,page-has-heading-one,1,0
nei4,region,3,115
nei4,aria-allowed-attr,0,6
nei4,aria-allowed-role,0,8
nei4,aria-command-name,0,3
nei4,aria-conditional-attr,0,6
nei4,aria-deprecated-role,0,5
nei4,aria-hidden-body,0,1
nei4,aria-hidden-focus,0,1
nei4,aria-prohibited-attr,0,6
nei4,aria-required-attr,0,5
nei4,aria-roles,0,5
nei4,aria-valid-attr-value,0,6
nei4,aria-valid-attr,0,6
nei4,avoid-inline-spacing,0,3
nei4,button-name,0,1
nei4,bypass,0,1
nei4,color-contrast,0,8
nei4,document-title,0,1
nei4,duplicate-id-aria,0,4
nei4,empty-heading,0,2
nei4,form-field-multiple-labels,0,1
nei4,heading-order,0,2
nei4,html-has-lang,0,1
nei4,html-lang-valid,0,1
nei4,image-alt,0,2
nei4,image-redundant-alt,0,2
nei4,label-title-only,0,1
nei4,label,0,1
nei4,landmark-banner-is-top-level,0,1
nei4,landmark-contentinfo-is-top-level,0,1
nei4,landmark-no-duplicate-banner,0,1
nei4,landmark-no-duplicate-contentinfo,0,1
nei4,landmark-unique,0,4
nei4,link-name,0,16
nei4,list,0,5
nei4,listitem,0,18
nei4,meta-viewport-large,0,1
nei4,meta-viewport,0,1
nei4,nested-interactive,0,6
nei4,tabindex,0,3
nei5,landmark-one-main,1,0
nei5,page-has-heading-one,1,0
nei5,region,1,773
nei5,aria-allowed-attr,0,58
nei5,aria-allowed-role,0,116
nei5,aria-command-name,0,11
nei5,aria-conditional-attr,0,58
nei5,aria-deprecated-role,0,114
nei5,aria-hidden-body,0,1
nei5,aria-hidden-focus,0,5
nei5,aria-input-field-name,0,1
nei5,aria-prohibited-attr,0,58
nei5,aria-required-attr,0,114
nei5,aria-required-children,0,12
nei5,aria-required-parent,0,99
nei5,aria-roles,0,114
nei5,aria-valid-attr-value,0,58
nei5,aria-valid-attr,0,58
nei5,avoid-inline-spacing,0,111
nei5,button-name,0,5
nei5,bypass,0,1
nei5,color-contrast,0,207
nei5,document-title,0,1
nei5,duplicate-id-aria,0,5
nei5,empty-heading,0,1
nei5,empty-table-header,0,8
nei5,form-field-multiple-labels,0,2
nei5,heading-order,0,1
nei5,html-has-lang,0,1
nei5,html-lang-valid,0,1
nei5,image-alt,0,2
nei5,image-redundant-alt,0,2
nei5,label-title-only,0,2
nei5,label,0,2
nei5,landmark-banner-is-top-level,0,1
nei5,landmark-contentinfo-is-top-level,0,1
nei5,landmark-no-duplicate-banner,0,1
nei5,landmark-no-duplicate-contentinfo,0,1
nei5,landmark-unique,0,4
nei5,link-name,0,147
nei5,list,0,6
nei5,listitem,0,45
nei5,meta-viewport-large,0,1
nei5,meta-viewport,0,1
nei5,nested-interactive,0,18
nei5,scrollable-region-focusable,0,1
nei5,tabindex,0,11
nei6,aria-required-children,1,1
nei6,aria-roles,1,15
nei6,link-in-text-block,1,0
nei6,page-has-heading-one,1,0
nei6,aria-allowed-attr,0,18
nei6,aria-allowed-role,0,27
nei6,aria-conditional-attr,0,18
nei6,aria-deprecated-role,0,16
nei6,aria-hidden-body,0,1
nei6,aria-prohibited-attr,0,12
nei6,aria-required-attr,0,16
nei6,aria-required-parent,0,1
nei6,aria-valid-attr-value,0,17
nei6,aria-valid-attr,0,18
nei6,avoid-inline-spacing,0,9
nei6,button-name,0,6
nei6,bypass,0,1
nei6,color-contrast,0,16
nei6,document-title,0,1
nei6,duplicate-id-aria,0,3
nei6,empty-heading,0,3
nei6,heading-order,0,3
nei6,html-has-lang,0,1
nei6,html-lang-valid,0,1
nei6,image-alt,0,5
nei6,image-redundant-alt,0,5
nei6,landmark-contentinfo-is-top-level,0,1
nei6,landmark-main-is-top-level,0,1
nei6,landmark-no-duplicate-contentinfo,0,1
nei6,landmark-no-duplicate-main,0,1
nei6,landmark-one-main,0,1
nei6,landmark-unique,0,6
nei6,link-name,0,14
nei6,list,0,3
nei6,listitem,0,5
nei6,meta-viewport-large,0,2
nei6,meta-viewport,0,2
nei6,nested-interactive,0,12
nei6,presentation-role-conflict,0,6
nei6,region,0,120
nei6,skip-link,0,1
nei6,tabindex,0,9
