id,source_id
1,dc_3061
2,dc_184
3,dc_6569
4,dc_62
5,dc_317
6,dc_29
7,dc_1861
8,dc_186
9,dc_238
10,dc_6934
11,dc_165
12,dc_93
13,dc_424
14,dc_6329
15,dc_92
16,dc_6331
17,dc_7433
18,dc_1865
19,dc_5009
20,dc_6158
21,dc_433
22,dc_148
23,dc_282
24,dc_5051
25,dc_7039
26,dc_220
27,dc_30
28,dc_31
29,dc_296
30,dc_111
31,dc_6779
32,dc_5935
33,dc_37
34,dc_256
35,dc_7367
36,dc_1334
37,dc_4842
38,dc_672
39,dc_6926
40,dc_3120
41,dc_402
42,dc_237
43,dc_1773
44,dc_7106
45,dc_66
46,dc_217
47,dc_3990
48,dc_167
49,dc_295
50,dc_176
51,dc_169
52,dc_1619
53,dc_6849
54,dc_1281
55,dc_3941
56,dc_17
57,dc_71
58,dc_1077
59,dc_7903
60,dc_36
61,dc_778
62,dc_3918
63,dc_1622
64,dc_572
65,dc_230
66,dc_3836
67,dc_109
68,dc_8231
69,dc_543
70,dc_6419
71,dc_349
72,dc_5021
73,dc_228
74,dc_20
75,dc_1383
76,dc_4640
77,dc_4188
78,dc_1864
79,dc_7067
80,dc_4096
81,dc_903
82,dc_50
83,dc_454
84,dc_4456
85,dc_4330
86,dc_1771
87,dc_216
88,dc_460
89,dc_227
90,dc_1801
91,dc_580
92,dc_740
93,dc_534
94,dc_930
95,dc_95
96,dc_1881
97,dc_4767
98,dc_419
99,dc_516
100,dc_4463
101,dc_1426
102,dc_5923
103,dc_8294
104,dc_5254
105,dc_723
106,dc_100
107,dc_5261
108,dc_339
109,dc_754
110,dc_9013
111,dc_307
112,dc_155
113,dc_3230
114,dc_4075
115,dc_4954
116,dc_6328
117,dc_6181
118,dc_372
119,dc_4042
120,dc_7187
121,dc_208
122,dc_4959
123,dc_2
124,dc_6933
125,dc_4948
126,dc_3819
127,dc_21
128,dc_234
129,dc_6291
130,dc_536
131,dc_5596
132,dc_6110
133,dc_396
134,dc_258
135,dc_1272
136,dc_567
137,dc_1849
138,dc_5008
139,dc_401
140,dc_151
141,dc_153
142,dc_275
143,dc_480
144,dc_251
145,dc_1641
146,dc_851
147,dc_380
148,dc_1802
149,dc_149
150,dc_364
151,dc_190
152,dc_1404
153,dc_859
154,dc_4656
155,dc_170
156,dc_3582
157,dc_7538
158,dc_293
159,dc_6689
160,dc_32
161,dc_2020
162,dc_196
163,dc_336
164,dc_7127
165,dc_1974
166,dc_8233
167,dc_33
168,dc_35
169,dc_283
170,dc_6019
171,dc_1957
172,dc_6966
173,dc_504
174,dc_61
175,dc_5102
176,dc_3426
177,dc_24
178,dc_1306
179,dc_191
180,dc_4110
181,dc_588
182,dc_643
183,dc_1310
184,dc_5765
185,dc_1376
186,dc_53
187,dc_1790
188,dc_248
189,dc_4068
190,dc_6239
191,dc_1236
192,dc_6932
193,dc_5907
194,dc_6917
195,dc_1531
196,dc_656
197,dc_2015
198,dc_3308
199,dc_399
200,dc_108
201,dc_353
202,dc_3847
203,dc_1307
204,dc_4433
205,dc_4946
206,dc_1762
207,dc_455
208,dc_23
209,dc_8
210,dc_425
211,dc_2024
212,dc_5182
213,dc_6683
214,dc_1778
215,dc_1537
216,dc_929
217,dc_3270
218,dc_83
219,dc_1436
220,dc_9017
221,dc_5381
222,dc_428
223,dc_6146
224,dc_6805
225,dc_1595
226,dc_6092
227,dc_3774
228,dc_318
229,dc_1768
230,dc_4883
231,dc_5025
232,dc_6117
233,dc_1617
234,dc_374
235,dc_1456
236,dc_3474
237,dc_1411
238,dc_195
239,dc_6731
240,dc_19
241,dc_6080
242,dc_430
243,dc_1097
244,dc_4185
245,dc_3303
246,dc_1763
247,dc_42
248,dc_97
249,dc_5212
250,dc_309
251,dc_179
252,dc_6433
253,dc_1232
254,dc_1352
255,dc_6846
256,dc_2025
257,dc_404
258,dc_7435
259,dc_6535
260,dc_379
261,dc_6601
262,dc_5721
263,dc_3097
264,dc_3605
265,dc_4354
266,dc_6226
267,dc_8180
268,dc_4605
269,dc_1493
270,dc_3688
271,dc_331
272,dc_229
273,dc_1840
274,dc_1835
275,dc_383
276,dc_7509
277,dc_1803
278,dc_5070
279,dc_266
280,dc_449
281,dc_605
282,dc_8214
283,dc_6173
284,dc_707
285,dc_4512
286,dc_421
287,dc_611
288,dc_1843
289,dc_3645
290,dc_6810
291,dc_4011
292,dc_410
293,dc_137
294,dc_1361
295,dc_387
296,dc_200
297,dc_3419
298,dc_437
299,dc_1266
300,dc_15
301,dc_274
302,dc_1831
303,dc_610
304,dc_7171
305,dc_1223
306,dc_4730
307,dc_5209
308,dc_4931
309,dc_59
310,dc_7520
311,dc_6844
312,dc_1854
313,dc_7812
314,dc_6217
315,dc_6288
316,dc_5026
317,dc_3081
318,dc_4263
319,dc_1755
320,dc_144
321,dc_3501
322,dc_4915
323,dc_7849
324,dc_1282
325,dc_1562
326,dc_3180
327,dc_823
328,dc_5072
329,dc_292
330,dc_3349
331,dc_172
332,dc_444
333,dc_105
334,dc_112
335,dc_329
336,dc_1620
337,dc_448
338,dc_1252
339,dc_8337
340,dc_6201
341,dc_368
342,dc_6298
343,dc_250
344,dc_1235
345,dc_3363
346,dc_3338
347,dc_452
348,dc_3416
349,dc_1767
350,dc_5939
351,dc_210
352,dc_3607
353,dc_1836
354,dc_281
355,dc_6826
356,dc_1765
357,dc_6243
358,dc_1155
359,dc_102
360,dc_90
361,dc_7011
362,dc_6948
363,dc_1882
364,dc_4796
365,dc_4197
366,dc_696
367,dc_6654
368,dc_7299
369,dc_1871
370,dc_1681
371,dc_4567
372,dc_377
373,dc_110
374,dc_354
375,dc_1751
376,dc_4736
377,dc_1757
378,dc_6319
379,dc_3675
380,dc_2011
381,dc_1734
382,dc_4554
383,dc_1198
384,dc_25
385,dc_1869
386,dc_389
387,dc_5930
388,dc_537
389,dc_7016
390,dc_6187
391,dc_240
392,dc_1188
393,dc_1806
394,dc_1632
395,dc_1088
396,dc_420
397,dc_4760
398,dc_16
399,dc_4129
400,dc_249
401,dc_7531
402,dc_5046
403,dc_3013
404,dc_6107
405,dc_6148
406,dc_104
407,dc_10
408,dc_438
409,dc_219
410,dc_1838
411,dc_1218
412,dc_9010
413,dc_6557
414,dc_1293
415,dc_757
416,dc_120
417,dc_520
418,dc_218
419,dc_3590
420,dc_27
421,dc_1738
422,dc_1042
423,dc_5108
424,dc_1646
425,dc_1821
426,dc_91
427,dc_168
428,dc_4168
429,dc_6820
430,dc_1807
431,dc_616
432,dc_1328
433,dc_45
434,dc_60
435,dc_1658
436,dc_4987
437,dc_513
438,dc_370
439,dc_9
440,dc_4175
441,dc_564
442,dc_6670
443,dc_4403
444,dc_1853
445,dc_6426
446,dc_6293
447,dc_78
448,dc_899
449,dc_4906
450,dc_737
451,dc_7104
452,dc_4653
453,dc_1138
454,dc_7627
455,dc_7084
456,dc_254
457,dc_94
458,dc_8189
459,dc_5549
460,dc_1545
461,dc_343
462,dc_1675
463,dc_5510
464,dc_3821
465,dc_247
466,dc_3825
467,dc_4584
468,dc_6024
469,dc_34
470,dc_271
471,dc_4621
472,dc_6357
473,dc_3780
474,dc_6573
475,dc_375
476,dc_5038
477,dc_1271
478,dc_7072
479,dc_6245
480,dc_6286
481,dc_1740
482,dc_557
483,dc_615
484,dc_1463
485,dc_6018
486,dc_524
487,dc_7788
488,dc_1269
489,dc_548
490,dc_304
491,dc_9007
492,dc_314
493,dc_4847
494,dc_4099
495,dc_6847
496,dc_367
497,dc_4128
498,dc_6963
499,dc_1848
500,dc_260
501,dc_4195
502,dc_255
503,dc_130
504,dc_4808
505,dc_1288
506,dc_1189
507,dc_476
508,dc_7081
509,dc_388
510,dc_1872
511,dc_1667
512,dc_6285
513,dc_1505
514,dc_505
515,dc_1462
516,dc_486
517,dc_3297
518,dc_6946
519,dc_6959
520,dc_403
521,dc_5784
522,dc_5050
523,dc_4871
524,dc_7279
525,dc_8125
526,dc_6832
527,dc_6408
528,dc_1764
529,dc_4737
530,dc_3806
531,dc_947
532,dc_39
533,dc_1858
534,dc_1814
535,dc_3193
536,dc_6108
537,dc_1286
538,dc_1423
539,dc_7551
540,dc_5213
541,dc_2997
542,dc_7074
543,dc_7054
544,dc_1749
545,dc_4022
546,dc_323
547,dc_302
548,dc_1661
549,dc_1754
550,dc_257
551,dc_7311
552,dc_7322
553,dc_4211
554,dc_284
555,dc_1766
556,dc_569
557,dc_3574
558,dc_1351
559,dc_12
560,dc_204
561,dc_6292
562,dc_1199
563,dc_188
564,dc_5493
565,dc_7703
566,dc_7536
567,dc_7154
568,dc_7123
569,dc_1690
570,dc_1422
571,dc_46
572,dc_51
573,dc_1666
574,dc_1406
575,dc_1132
576,dc_338
577,dc_6443
578,dc_4774
579,dc_954
580,dc_6027
581,dc_5776
582,dc_6821
583,dc_7132
584,dc_5745
585,dc_1644
586,dc_5802
587,dc_1810
588,dc_5157
589,dc_1445
590,dc_7256
591,dc_11
592,dc_5062
593,dc_7125
594,dc_4163
595,dc_1172
596,dc_7922
597,dc_426
598,dc_22
599,dc_3680
600,dc_361
601,dc_1320
602,dc_423
603,dc_378
604,dc_223
605,dc_7135
606,dc_6742
607,dc_5830
608,dc_4469
609,dc_634
610,dc_4788
611,dc_4835
612,dc_7109
613,dc_4985
614,dc_5869
615,dc_1205
616,dc_203
617,dc_1179
618,dc_6429
619,dc_6564
620,dc_6914
621,dc_5060
622,dc_518
623,dc_64
624,dc_1648
625,dc_7030
626,dc_313
627,dc_3522
628,dc_4391
629,dc_1109
630,dc_3315
631,dc_575
632,dc_1862
633,dc_261
634,dc_3856
635,dc_7751
636,dc_7525
637,dc_4192
638,dc_150
639,dc_544
640,dc_4909
641,dc_600
642,dc_574
643,dc_5476
644,dc_337
645,dc_3345
646,dc_6416
647,dc_1857
648,dc_3095
649,dc_4087
650,dc_5853
651,dc_5310
652,dc_7062
653,dc_3705
654,dc_4766
655,dc_44
656,dc_413
657,dc_7434
658,dc_7537
659,dc_3375
660,dc_1389
661,dc_639
662,dc_1645
663,dc_7210
664,dc_6727
665,dc_6830
666,dc_5024
667,dc_490
668,dc_4073
669,dc_6845
670,dc_6129
671,dc_1841
672,dc_5816
673,dc_4898
674,dc_5023
675,dc_987
676,dc_1884
677,dc_5022
678,dc_1699
679,dc_7498
680,dc_7313
681,dc_7373
682,dc_7375
683,dc_7957
684,dc_6035
685,dc_241
686,dc_1161
687,dc_6646
688,dc_3408
689,dc_6236
690,dc_5099
691,dc_4812
692,dc_6105
693,dc_4338
694,dc_654
695,dc_81
696,dc_3867
697,dc_1251
698,dc_7516
699,dc_6693
700,dc_4976
701,dc_4747
702,dc_768
703,dc_4735
704,dc_3781
705,dc_6625
706,dc_416
707,dc_417
708,dc_225
709,dc_5122
710,dc_4603
711,dc_1643
712,dc_957
713,dc_1811
714,dc_4643
715,dc_594
716,dc_721
717,dc_798
718,dc_1572
719,dc_1663
720,dc_143
721,dc_4476
722,dc_555
723,dc_263
724,dc_4307
725,dc_116
726,dc_280
727,dc_593
728,dc_5703
729,dc_6644
730,dc_4364
731,dc_446
732,dc_4823
733,dc_1615
734,dc_7102
735,dc_381
736,dc_3091
737,dc_141
738,dc_3804
739,dc_359
740,dc_231
741,dc_6167
742,dc_6825
743,dc_5710
744,dc_1650
745,dc_461
746,dc_1148
747,dc_638
748,dc_1777
749,dc_3197
750,dc_7149
751,dc_38
752,dc_6574
753,dc_4562
754,dc_1465
755,dc_5829
756,dc_3266
757,dc_6296
758,dc_660
759,dc_7122
760,dc_1265
761,dc_1933
762,dc_289
763,dc_6420
764,dc_4543
765,dc_5319
766,dc_7835
767,dc_3757
768,dc_3540
769,dc_519
770,dc_531
771,dc_7933
772,dc_7278
773,dc_4227
774,dc_7058
775,dc_4982
776,dc_7368
777,dc_5171
778,dc_199
779,dc_422
780,dc_1908
781,dc_1579
782,dc_1601
783,dc_1312
784,dc_159
785,dc_3342
786,dc_3347
787,dc_1659
788,dc_1788
789,dc_131
790,dc_242
791,dc_1839
792,dc_6915
793,dc_1234
794,dc_4935
795,dc_8159
796,dc_5371
797,dc_6650
798,dc_5033
799,dc_320
800,dc_7139
801,dc_5646
802,dc_4452
803,dc_659
804,dc_1294
805,dc_690
806,dc_1305
807,dc_4155
808,dc_5889
809,dc_6941
810,dc_4289
811,dc_3087
812,dc_1664
813,dc_4958
814,dc_3839
815,dc_1135
816,dc_6944
817,dc_330
818,dc_5264
819,dc_5407
820,dc_4756
821,dc_5715
822,dc_6462
823,dc_762
824,dc_6886
825,dc_1291
826,dc_599
827,dc_1700
828,dc_3407
829,dc_485
830,dc_6295
831,dc_8071
832,dc_6294
833,dc_7265
834,dc_7567
835,dc_8210
836,dc_7283
837,dc_7338
838,dc_6925
839,dc_6246
840,dc_6290
841,dc_1674
842,dc_1478
843,dc_3802
844,dc_7258
845,dc_57
846,dc_138
847,dc_333
848,dc_3865
849,dc_1624
850,dc_1870
851,dc_1123
852,dc_4761
853,dc_472
854,dc_6166
855,dc_4602
856,dc_5178
857,dc_964
858,dc_7252
859,dc_3005
860,dc_7499
861,dc_7337
862,dc_4479
863,dc_565
864,dc_5509
865,dc_1640
866,dc_7270
867,dc_7558
868,dc_5143
869,dc_4652
870,dc_527
871,dc_1583
872,dc_3849
873,dc_1242
874,dc_1774
875,dc_41
876,dc_6056
877,dc_69
878,dc_559
879,dc_67
880,dc_2044
881,dc_1993
882,dc_406
883,dc_4252
884,dc_1627
885,dc_1433
886,dc_6401
887,dc_6383
888,dc_4726
889,dc_5614
890,dc_6763
891,dc_121
892,dc_5101
893,dc_4309
894,dc_1255
895,dc_6368
896,dc_26
897,dc_901
898,dc_7275
899,dc_3610
900,dc_1356
901,dc_1358
902,dc_1359
903,dc_3194
904,dc_7832
905,dc_7330
906,dc_7077
907,dc_6253
908,dc_1662
909,dc_321
910,dc_4820
911,dc_514
912,dc_553
913,dc_802
914,dc_382
915,dc_177
916,dc_3187
917,dc_608
918,dc_6225
919,dc_2045
920,dc_4203
921,dc_3072
922,dc_3018
923,dc_5573
924,dc_3926
925,dc_1195
926,dc_6724
927,dc_7504
928,dc_7056
929,dc_4981
930,dc_2984
931,dc_1007
932,dc_1476
933,dc_311
934,dc_5612
935,dc_3288
936,dc_4388
937,dc_98
938,dc_1705
939,dc_5940
940,dc_5958
941,dc_6927
942,dc_4918
943,dc_811
944,dc_1634
945,dc_7078
946,dc_4585
947,dc_1187
948,dc_7614
949,dc_7634
950,dc_9028
951,dc_4361
952,dc_5137
953,dc_1698
954,dc_522
955,dc_1440
956,dc_4017
957,dc_1820
958,dc_1067
959,dc_6800
960,dc_3571
961,dc_267
962,dc_6049
963,dc_1608
964,dc_7170
965,dc_1828
966,dc_5003
967,dc_209
968,dc_717
969,dc_207
970,dc_198
971,dc_5860
972,dc_6806
973,dc_4455
974,dc_376
975,dc_5511
976,dc_465
977,dc_1878
978,dc_310
979,dc_3855
980,dc_1677
981,dc_1375
982,dc_156
983,dc_1329
984,dc_7
985,dc_4717
986,dc_443
987,dc_925
988,dc_1230
989,dc_9009
990,dc_8012
991,dc_7280
992,dc_7282
993,dc_7602
994,dc_7617
995,dc_7411
996,dc_7064
997,dc_6405
998,dc_7250
999,dc_4478
1000,dc_7326
1001,dc_303
1002,dc_691
1003,dc_185
1004,dc_74
1005,dc_471
1006,dc_649
1007,dc_427
1008,dc_5726
1009,dc_1477
1010,dc_1382
1011,dc_1084
1012,dc_6675
1013,dc_4144
1014,dc_1618
1015,dc_173
1016,dc_5877
1017,dc_6131
1018,dc_589
1019,dc_6828
1020,dc_3737
1021,dc_4876
1022,dc_70
1023,dc_5380
1024,dc_7454
1025,dc_7245
1026,dc_7247
1027,dc_6399
1028,dc_4466
1029,dc_4832
1030,dc_415
1031,dc_5167
1032,dc_157
1033,dc_1904
1034,dc_3563
1035,dc_1374
1036,dc_1410
1037,dc_1559
1038,dc_6734
1039,dc_6799
1040,dc_1168
1041,dc_4542
1042,dc_140
1043,dc_5075
1044,dc_4344
1045,dc_981
1046,dc_506
1047,dc_3430
1048,dc_3188
1049,dc_7216
1050,dc_7238
1051,dc_7094
1052,dc_3298
1053,dc_414
1054,dc_3240
1055,dc_82
1056,dc_5570
1057,dc_5382
1058,dc_7093
1059,dc_4641
1060,dc_3401
1061,dc_4886
1062,dc_6232
1063,dc_4574
1064,dc_4319
1065,dc_5394
1066,dc_4922
1067,dc_315
1068,dc_6300
1069,dc_3305
1070,dc_552
1071,dc_1804
1072,dc_1805
1073,dc_3330
1074,dc_87
1075,dc_7293
1076,dc_412
1077,dc_18
1078,dc_5155
1079,dc_8038
1080,dc_8117
1081,dc_7458
1082,dc_7263
1083,dc_7528
1084,dc_7553
1085,dc_7304
1086,dc_7612
1087,dc_7621
1088,dc_7088
1089,dc_3603
1090,dc_4297
1091,dc_4930
1092,dc_3834
1093,dc_841
1094,dc_962
1095,dc_162
1096,dc_1012
1097,dc_4427
1098,dc_1466
1099,dc_5818
1100,dc_5278
1101,dc_511
1102,dc_3851
1103,dc_365
1104,dc_5538
1105,dc_4919
1106,dc_803
1107,dc_4221
1108,dc_5878
1109,dc_1302
1110,dc_142
1111,dc_3816
1112,dc_1770
1113,dc_5004
1114,dc_1907
1115,dc_560
1116,dc_561
1117,dc_1512
1118,dc_4213
1119,dc_6033
1120,dc_101
1121,dc_5772
1122,dc_1083
1123,dc_872
1124,dc_941
1125,dc_1245
1126,dc_6154
1127,dc_6250
1128,dc_6324
1129,dc_6394
1130,dc_6142
1131,dc_5647
1132,dc_1184
1133,dc_3354
1134,dc_1737
1135,dc_3282
1136,dc_325
1137,dc_7033
1138,dc_7349
1139,dc_3783
1140,dc_1119
1141,dc_3973
1142,dc_5326
1143,dc_5671
1144,dc_1321
1145,dc_5109
1146,dc_65
1147,dc_1191
1148,dc_4105
1149,dc_5152
1150,dc_7762
1151,dc_7508
1152,dc_7269
1153,dc_7526
1154,dc_7312
1155,dc_7878
1156,dc_6851
1157,dc_1847
1158,dc_4437
1159,dc_2029
1160,dc_4205
1161,dc_790
1162,dc_5528
1163,dc_1296
1164,dc_4159
1165,dc_5705
1166,dc_1501
1167,dc_1710
1168,dc_1569
1169,dc_661
1170,dc_6223
1171,dc_6021
1172,dc_1209
1173,dc_670
1174,dc_5440
1175,dc_4196
1176,dc_1345
1177,dc_7502
1178,dc_7113
1179,dc_7138
1180,dc_306
1181,dc_3696
1182,dc_3979
1183,dc_4590
1184,dc_7024
1185,dc_7419
1186,dc_6772
1187,dc_1498
1188,dc_3872
1189,dc_1761
1190,dc_6068
1191,dc_3901
1192,dc_5192
1193,dc_117
1194,dc_5678
1195,dc_178
1196,dc_1363
1197,dc_2026
1198,dc_5494
1199,dc_5578
1200,dc_6521
1201,dc_1597
1202,dc_1827
1203,dc_635
1204,dc_147
1205,dc_1279
1206,dc_532
1207,dc_49
1208,dc_326
1209,dc_1726
1210,dc_3874
1211,dc_3015
1212,dc_5358
1213,dc_5349
1214,dc_8077
1215,dc_7836
1216,dc_7891
1217,dc_9011
1218,dc_7485
1219,dc_8011
1220,dc_7521
1221,dc_7031
1222,dc_7325
1223,dc_6943
1224,dc_7021
1225,dc_6077
1226,dc_5233
1227,dc_4443
1228,dc_3886
1229,dc_350
1230,dc_3686
1231,dc_5079
1232,dc_4518
1233,dc_4690
1234,dc_1809
1235,dc_429
1236,dc_4805
1237,dc_609
1238,dc_5763
1239,dc_2002
1240,dc_694
1241,dc_4538
1242,dc_1110
1243,dc_453
1244,dc_6923
1245,dc_4707
1246,dc_135
1247,dc_3530
1248,dc_3778
1249,dc_6282
1250,dc_276
1251,dc_1830
1252,dc_5045
1253,dc_521
1254,dc_1488
1255,dc_4321
1256,dc_319
1257,dc_4150
1258,dc_4436
1259,dc_686
1260,dc_6172
1261,dc_6459
1262,dc_6287
1263,dc_6200
1264,dc_5179
1265,dc_1688
1266,dc_624
1267,dc_698
1268,dc_1141
1269,dc_753
1270,dc_322
1271,dc_7205
1272,dc_7114
1273,dc_7140
1274,dc_1852
1275,dc_3543
1276,dc_3509
1277,dc_3438
1278,dc_1231
1279,dc_1278
1280,dc_606
1281,dc_4242
1282,dc_4991
1283,dc_3733
1284,dc_4791
1285,dc_335
1286,dc_291
1287,dc_631
1288,dc_3518
1289,dc_1364
1290,dc_1927
1291,dc_7967
1292,dc_8003
1293,dc_7618
1294,dc_6406
1295,dc_6711
1296,dc_6516
1297,dc_4323
1298,dc_5208
1299,dc_793
1300,dc_344
1301,dc_940
1302,dc_3030
1303,dc_568
1304,dc_5883
1305,dc_1487
1306,dc_1652
1307,dc_5801
1308,dc_3660
1309,dc_6575
1310,dc_3507
1311,dc_5327
1312,dc_795
1313,dc_4006
1314,dc_99
1315,dc_7281
1316,dc_1005
1317,dc_1614
1318,dc_1264
1319,dc_7296
1320,dc_650
1321,dc_5340
1322,dc_5567
1323,dc_7070
1324,dc_598
1325,dc_239
1326,dc_1438
1327,dc_1442
1328,dc_7954
1329,dc_8533
1330,dc_1868
1331,dc_1003
1332,dc_1752
1333,dc_5123
1334,dc_501
1335,dc_6947
1336,dc_6543
1337,dc_6371
1338,dc_80
1339,dc_973
1340,dc_1554
1341,dc_474
1342,dc_5516
1343,dc_5316
1344,dc_5406
1345,dc_1495
1346,dc_4997
1347,dc_6379
1348,dc_785
1349,dc_439
1350,dc_1735
1351,dc_3512
1352,dc_3526
1353,dc_3098
1354,dc_3726
1355,dc_1651
1356,dc_113
1357,dc_1403
1358,dc_3039
1359,dc_4527
1360,dc_356
1361,dc_386
1362,dc_265
1363,dc_5147
